time,utilization.gpu,memory.used.MiB
2026-10-09T01:34:01Z,4.0,18297.0
2026-10-09T01:34:32Z,0.0,17237.0
2026-10-09T01:35:04Z,78.0,18397.0
2026-10-09T01:35:34Z,84.0,18557.0
2026-10-09T01:36:05Z,100.0,18557.0
2026-10-09T01:36:36Z,92.0,18557.0
2026-10-09T01:37:07Z,96.0,18697.0
2026-10-09T01:37:37Z,92.0,19377.0
2026-10-09T01:38:08Z,92.0,19377.0
2026-10-09T01:38:39Z,100.0,19377.0
2026-10-09T01:39:10Z,93.0,19377.0
2026-10-09T01:39:40Z,90.0,19377.0
2026-10-09T01:40:11Z,87.0,19377.0
2026-10-09T01:40:42Z,83.0,19377.0
2026-10-09T01:41:13Z,83.0,19377.0
2026-10-09T01:41:43Z,92.0,19377.0
2026-10-09T01:42:14Z,100.0,19377.0
2026-10-09T01:42:45Z,98.0,19377.0
2026-10-09T01:43:16Z,0.0,19377.0
2026-10-09T01:43:47Z,96.0,19377.0
2026-10-09T01:44:17Z,100.0,19377.0
2026-10-09T01:44:48Z,100.0,19377.0
2026-10-09T01:45:19Z,82.0,19377.0
2026-10-09T01:45:49Z,97.0,19377.0
2026-10-09T01:46:20Z,79.0,19377.0
2026-10-09T01:46:52Z,86.0,19377.0
2026-10-09T01:47:22Z,88.0,19377.0
2026-10-09T01:47:53Z,97.0,19377.0
2026-10-09T01:48:24Z,96.0,19377.0
2026-10-09T01:48:55Z,95.0,19377.0
2026-10-09T01:49:26Z,93.0,19377.0
2026-10-09T01:49:57Z,83.0,19377.0
2026-10-09T01:50:28Z,100.0,19377.0
